videoId,channelId,title,description,publishAt,videoUrl,countries,likeCount,topLevelComment
PoEiv_GIy8Q,UCSFfyR6xTXujXraS4JIaiQw,"MUKBANG TEPUNG JENGKERUT, UNTUK DIET MAK NYUS | ASMR Mukbang","MUKBANG TEPUNG JENGKERUT, UNTUK DIET MAK NYUS | ASMR Mukbang Hai sobat Youtube.perkenalkan nama saya NUR ...",2022-12-04T02:48:07Z,https://www.youtube.com/watch?v=PoEiv_GIy8Q,ID,94,"['Suuugeer mantep sherringnya.', 'Terimkasih mmbagi video', 'Keren lezat smangat ya']"
PoEiv_GIy8Q,UCSFfyR6xTXujXraS4JIaiQw,"MUKBANG TEPUNG JENGKERUT, UNTUK DIET MAK NYUS | ASMR Mukbang","MUKBANG TEPUNG JENGKERUT, UNTUK DIET MAK NYUS | ASMR Mukbang Hai sobat Youtube.perkenalkan nama saya NUR ...",2022-12-04T02:48:07Z,https://www.youtube.com/watch?v=PoEiv_GIy8Q,ID,94,"['Suuugeer mantep sherringnya.', 'Terimkasih mmbagi video', 'Keren lezat smangat ya']"
TrVh6GG1cTo,UCbzI92w5vWa6mEj1dACfy6g,"한국에 없는 한국인이 좋아하는 맛,, 칠리토마토라면 3컵 🍅 소세지 &amp; 감자말이새우 먹방 ASMR MUKBANG | Chili Tomato Cup Ramen Noodles X3","ASMR MUKBANG | Chili Tomato Cup Ramen Noodles X3, Sausages, Deep-Fried Shrimp Wrapped with Potato - 문의메일 / Email ...",2023-02-08T13:00:14Z,https://www.youtube.com/watch?v=TrVh6GG1cTo,KR,6444,"['안녕하세요 여러분! 🙋🏻\u200d♀️ 오늘은 한국에 없는 한국인이 좋아하는 맛의 라면 ❤️ 제가 정말 좋아하는 라면이기도 해요! 바로 칠리토마토라면을 가져왔어요! 🥺 칠리토마토라면 3컵에 소세지랑 감자말이새우도 곁들였습니다아<br><br>은은한 칠리맛의 매콤함과 상큼한 토마토 맛이 곁들여져서, 한 입 먹으면 ㅋㄷㅊㅇ의 토마토짬뽕, 혹은 해장용 토마토파스타가 떠오르는 맛 👏 (아시는 분들 계실지 모르겠지만,,🥲?) 토마토 하이라이스도 진짜 맛있었는데 이 라면도 맛있는 걸 보니,,, 토마토가 들어가면 대체로 제 취향에 잘 맞나봐요 🙊<br><br>사실 예전에 맨 처음 먹었을때는 기대 0인 상태에서 먹었는데 이 매력적인 맛에 반했었어요,, 건더기도 (토마토큐브, 닭, 옥수수, 양배추, 강낭콩) 큼직하게 들어있고, 건더기랑 분말스프가 이미 뿌려져서 나와서 초초초초간편합니다,, 🤭 간편한 컵라면이 물만 넣으면 되니까 더더욱 간편하져,,?<br><br>그냥 먹는 것 보다 역시 사이드랑 곁들여서 먹는게 훨씬 맛있더라고요! 뜨거운 라면에 차가운 단무지 싸악 얹어서 먹고, 감자말이새우랑 소세지도 함께 먹어주니까 컵라면 3컵은 순 - 삭 ✨<br><br>기회 되시는 분들은 다소 색다른 라면인 칠리토마토라면 한 번 드셔보시면 좋을 듯 합니다! 오늘도 시청해주셔서 감사합니다! 항상 건강하고 행복하세요! 🙆🏻\u200d♀️<br><br>🎨 My Artwork: <a href=""https://foundation.app/@FUME"">https://foundation.app/@FUME</a><br>❤️\u200d🔥 Instagram : <a href=""http://instagram.com/fume_yamyam"">http://instagram.com/fume_yamyam</a><br>❤️\u200d🔥 Tiktok : <a href=""http://vt.tiktok.com/ZSe3FhKck/"">http://vt.tiktok.com/ZSe3FhKck/</a><br>👑”NEW” Twitter : <a href=""https://twitter.com/FUME_yamyam"">https://twitter.com/FUME_yamyam</a><br>🐶 &quot;Mozzi&quot; Instagram: <a href=""http://instagram.com/mozziiya"">http://instagram.com/mozziiya</a><br><br>Hi, guys! Today, I prepared imported Ramen that many Korean people would like ❤️ which is my favorite one! That&#39;s Japanese Chili tomato ramen! 🥺 I prepared three cups of chili tomato ramen &amp; sausages &amp; deep-fried potato-rolled shrimp! I was reminded of spciy tomato pasta when I had spicy chili ramyun! I think it would be good for relieving hangover! 👏 I love Japanese tomato Hayashi rice as well, so I think tomato dishes are just right to me 🙊 When I tried these noodles last time, I didn&#39;t expect that it was satisfying! Then, I was really surprised and fascinated by its attractive taste! It has quite large toppings (tomato cube, chicken, corn, cabbage, and kidney bean), and those toppings and seasoning powder are already added! 🤭 Even side dishes that I prepared made it much tastier! I had three cups of noodles with cold pickled radish, deep-fried potato-rolled shrimp, and sausages ✨ If you have a chance, how about having this unique noodles? Always be healthy and happy! Thank you!<br><br>こんにちは、皆さん！ 今日は韓国にありませんが、韓国人が好きな味のラーメン❤️私の大好きなラーメンでもあります！ さっそく日清チリトマトヌードルを持ってきました！ 🥺 チリトマトヌードルの3カップにソーセージとじゃがいも巻きエビも添えました! ほのかなチリ味の辛さとさわやかなトマト味が添えられて、一口食べると酔い覚ましのための辛いバージョンのトマトパスタが思い浮かぶ味！ 👏 日本のトマトのハイライスも本当においしかったですが、このラーメンもおいしいのを見ると、トマトが入るとだいたい私の好みに合うみたいです🙊実はこのラーメンを以前最初に食べた時は期待のない状態で食べたのですが、魅力的な味に驚いたのと同時に惚れました！ 具も大きめに入っていて(トマトキューブ、鶏、トウモロコシ、キャベツ、インゲン豆)具と粉末スープがすでにあるるので便利です! 🤭 普通に食べるより、やっぱりサイドと一緒に食べる方がずっとおいしいですよ！ 熱いラーメンに冷たいたくあんをのせて食べて、じゃがいも巻きエビとソーセージも一緒に食べると、カップラーメン3カップはあっという間に✨機会のある方はちょっと変わったラーメンのチリトマトヌードルを一度召し上がってみてください！ いつも元気で幸せになってください！<br><br>Halo semuanya! Hari ini, saya menyiapkan Ramen impor yang disukai banyak orang Korea!❤️ yang merupakan favorit saya! Itu Ramen Tomat Cabai Jepang! Saya menyiapkan tiga cangkir ramen cabai tomat &amp; sosis &amp; udang goreng (kentangnya tertutup di luar)! Saya teringat pasta tomat pedas ketika saya makan ramen cabai pedas! Saya pikir itu akan baik untuk menghilangkan mabuk! 👏 Saya juga suka nasi tomat Jepang Hayashi, jadi menurut saya hidangan tomat pas untuk saya 🙊 Saat saya mencoba mie ini terakhir kali, saya tidak menyangka rasanya memuaskan! Lalu, saya benar-benar terkejut dan terpesona dengan rasanya yang menarik! Toppingnya cukup besar (tomat kubus, ayam, jagung, kubis, dan kacang merah), dan topping serta bubuk bumbu sudah ditambahkan! 🤭! Bahkan lauk membuatnya lebih enak! Saya makan tiga cangkir ramen dan acar lobak, udang goreng, dan sosis! ✨ Kalau ada kesempatan, bagaimana kalau makan ramen unik ini? Selalu sehat dan bahagia! Terima kasih!<br><br>Chào các bạn! Hôm nay là món không có ở Hàn Quốc, nhưng rất được Hàn Quốc yêu thích ❤️ Cũng là món mì mà mình rất thích! Đó chính là mì Chili Tomato Nhật Bản! 🥺 Mình ăn 3 hộp với xúc xích tôm cuộn bột khoai tây chiên! Với vị cay nhẹ của ớt và vị chua ngọt của cà chua tươi, ăn miếng thôi khiến mình nghĩ ngay đến phiên bản cay mì pasta sốt cà chua! 👏 Món cơm thịt bò sốt cà chua của Nhật Bản cũng rất ngon, mì này cũng ngon, mình nghĩ món có cà chua trong đó khá hợp với khẩu vị của mình 🙊 Thực ra, lần đầu tiên mình ăn mì này trước đây, mình không kỳ vongjb lắm nhưng mình đã rất ngạc nhiên bởi hương vị hấp dẫn siêu ngon của mì! Ngoài ra còn có nhiều loại rau củ khô cỡ lớn (cà chua, thịt gà, ngô, bắp cải, đậu tây), và các nguyên liệu và súp bột đã được cho vào sẵn nên ăn rất tiện! 🤭 Ăn không cùng ngon nhưng ăn kèm với các món khác sẽ sẽ ngon hơn nhiều! Mình ăn mì nóng với củ cải ngâm chua mát lạnh, ăn cùng với khoai tây cuộn tôm chiên và xúc xích nên hết nhanh 3 ly mì. Nếu có cơ hội các bạn nên ăn thủ combo này nhé. Chúc các bạn luôn khỏe mạnh và hạnh phúc!', '😋🎂😋🎂😋', '❤❤😂❤❤❤❤❤❤😂🎉']"
zNRVzUVtuvQ,UCbzI92w5vWa6mEj1dACfy6g,JMT 통돼지고기조림★ 집 파김치 &amp; 흰쌀밥 먹방 ASMR MUKBANG | Whole Braised Pork Belly(Kakuni) Spicy Green Onion Kimchi,ASMR MUKBANG | Whole Braised Pork Belly (Kakuni) & Homemade Pa Kimchi (Green Onion Kimchi) & Marinated Eggs & Rice ...,2022-04-02T13:00:28Z,https://www.youtube.com/watch?v=zNRVzUVtuvQ,KR,87405,"['👑 “NEW” Twitter : <a href=""https://twitter.com/FUME_yamyam"">https://twitter.com/FUME_yamyam</a><br><br>안녕하세요 辛메라니안 여러분 🙇🏻\u200d♀ 오늘은 야들야들 통돼지고기조림!(통오겹살 간장조림) 에 전날 집에서 만든 파김치 준비했어요 ✔︎ <br><br>오겹살 이용해서 3시간 30분 푹 조렸어요! 요고요고 완전 밥도둑,, 살코기가 많은 부위도 있었지만, 전반적으로 너무너무 부드러워서 입 안에 넣고 몇 번 씹으면 사르륵 녹아요 ㅠㅠㅠㅠ <br><br>껍질은 탱글쫀득, 고기는 촉촉하고 부드럽다보니 혼자 고기층이 나눠질 정도! 3시간 30분의 가치가 있었습니다!!!!! 많이 짜지도 않고 간도 딱이어서 취저!<br><br>그리고 오늘의 숨은 MVP 파김치! 오늘 파김치가 ★신의 한 수★ 였어요! 자칫 느끼할 수도 있었을 것 같은 맛을 알싸하고 매콤 아삭한 파김치가 싸악- 잡아서, 깔끔한 맛으로 채워줬어요! 맛도 더욱 풍성해지고 훨씬 맛있게 먹을 수 있었어요!<br><br>반숙계란장도 간장양념이 잘 배어서 달큰하니 꿀맛이었고요, 청경채도 꼬소해서 함께 곁들여서 먹기 좋았어요!<br><br>시간은 조금 걸려도 정말 맛있는 통돼지고기조림 (통오겹살 간장조림)! 꼭 만들어보세요! 🙏🏻 오늘도 시청해주셔서 정말 감사합니다! 항상 건강하시고 행복하세요 ❣🙋🏻\u200d♀<br> <br>🔥 Instagram : <a href=""http://instagram.com/fume_yamyam"">http://instagram.com/fume_yamyam</a><br>🔥 Tiktok : <a href=""http://vt.tiktok.com/ZSe3FhKck/"">http://vt.tiktok.com/ZSe3FhKck/</a><br>🐶 &quot;Mozzi&quot; Instagram: <a href=""http://instagram.com/mozziiya"">http://instagram.com/mozziiya</a><br><br>Hi, guys! Today I brought Whole Braised Pork Belly (Kakuni in Japanese) &amp; Homemade spicy green onion Kimchi ✔︎ I braised the whole Ogyeopsal (Pork belly with skin) for 3 and a half hours! It was so good that I ended up devouring the rice! There were some lean parts, but it was so tender in general. It just melted in a few bites! The pork skin was so chewy, and the meat was super tender and moist. I didn&#39;t even need to separate the meat. It just did itself! It was totally worth the time! BUT! I think today&#39;s MVP is the green onion kimchi! It was spicy and crunchy and helped me enjoy the meat even better. It also added extra flavors! The soft-boiled eggs were also well-seasoned. They were so delicious! The Pak Choi (Chinese cabbage) also tasted great! It might take a while, but it&#39;s really delicious! How about making whole braised pork belly with the recipe I showed you in the video? Thank you so much for watching!🙏🏻<br><br>こんにちは、皆さん！ 今日は、柔らかい豚の角煮に、前の日に自宅で作ったネギキムチを用意しました ✔皮つきのサムギョプサルを3時間30分じっくり煮込みました！ ご飯がすすみます！赤身の部位もありましたが、全般的にとても柔らかくて、口の中に入れて数回噛むととろっと溶けます！ 皮はもちもち、肉はしっとり柔らかいので一人で肉層が分かれるほど！ 3時間30分の価値がありました!! そして今日の隠れたMVPである、ネギキムチ！今日ネギキムチが★神の一手★でした！ 油っこくなるかもしれない味を、ピリ辛でシャキシャキしたネギキムチが、サッとしめてくれました！ 味もさらに豊かになってはるかにおいしく食べられました！ 半熟卵漬けも醤油タレがよく染み込んでいて甘くて味が良かったし、チンゲン菜も一緒に添えたので、とても食べやすかったです！ 時間は少しかかっても本当においしい豚の角煮をぜひ作ってみてください！ 今日も視聴してくださって、 本当にありがとうございました！ 🙏🏻<br><br>Chào các bạn! Hôm nay, mình làm món thịt heo khô! (Kho với nước tương), mình cũng chuẩn bị kim chi hành lá tự làm vào ngày hôm trước ✔︎ Mình đã nấu trong 3 giờ 30 phút bằng cách sử dụng thịt ba chỉ! Món này hao cơm lắm!!! Có một số phần có rất nhiều thịt nạc, thịt mềm đến mức tan trong miệng sau khi bạn nhai vài lần! Phần da dai và thịt mềm, chín nhừ đến nỗi lớp thịt với mỡ muốn rời nhau luôn! Vị ngon đúng với thời gian đầu tư 3 tiếng 30 phút !! Kim chi hành lá là điểm nhấn ấn tượng của ngày hôm nay! Kim chi hành lá hôm nay đúng là không thể thiếu khi ăn món này! Kim chi hành lá có vị chua, cay cay, giòn giòn hấp dẫn kích thích vị giác! Hương vị đậm đà hơn và ăn cũng ngon hơn rất nhiều! Trứng luộc lòng đào thấm đều vị nước tương nên ăn rất ngon, ăn với cải thìa càng ngon hơn! Dù có mất thời gian một chút nhưng các bạn có thể thưởng thức món thịt ba kho nước tương thật ngon thế này nhé! Cảm ơn bạn rất nhiều vì đã xem video ngày hôm nay! 🙏🏻<br><br>Halo semuanya! Menu hari ini adalah seluruh Perut Babi Rebus (Kakuni dalam bahasa Jepang) &amp; Kimchi bawang hijau pedas buatan sendiri! Saya merebus perut babi dengan 3 setengah jam! Itu sangat enak sehingga saya akhirnya melahap nasi! Ada beberapa bagian yang ramping, tetapi secara umum sangat empuk. Itu hanya meleleh dalam beberapa gigitan! Kulit babinya sangat kenyal, dan dagingnya sangat empuk dan lembab. Saya bahkan tidak perlu memisahkan dagingnya. Itu benar-benar sepadan dengan waktu! TETAPI! Saya pikir MVP hari ini adalah kimchi bawang hijau! Itu pedas dan renyah dan membantu saya menikmati daging lebih baik. Itu bahkan juga menambahkan rasa yang kaya! Telur rebusnya juga dibumbui dengan baik. Mereka sangat lezat! Kubis Cina juga terasa enak! Mungkin butuh beberapa saat, tapi itu benar-benar enak! Bagaimana kalau membuat perut babi rebus (Kakuni dalam bahasa Jepang) dengan resep yang saya tunjukkan di video? Terima kasih banyak telah menonton!🙏🏻<br><br>مرحبا جميعا! قائمة اليوم عبارة عن لحم خنزير مطهو بالكامل (كاكوني باليابانية) وبصل أخضر حار محلي الصنع كيمتشي! لقد طهيت بطن لحم الخنزير لمدة 3 ساعات ونصف! لقد كان جيدًا لدرجة أنني انتهى بي المطاف بأكل الأرز! كانت هناك بعض الأجزاء الهزيلة ، لكنها كانت شديدة الرقة بشكل عام. لقد ذاب للتو في بضع لدغات! كان جلد الخنزير مطاطيًا جدًا ، وكان اللحم طريًا جدًا ورطبًا. لم أكن بحاجة حتى لفصل اللحم. كان يستحق الوقت! لكن! أعتقد أن أفضل لاعب اليوم هو كيمتشي البصل الأخضر! كان حارًا ومقرمشًا وساعدني على الاستمتاع باللحوم بشكل أفضل. بل إنه أضاف أيضًا نكهات غنية! كان البيض المسلوق جيدًا أيضًا. كانت لذيذة جدا! أيضا طعم الملفوف الصيني رائع! قد يستغرق الأمر بعض الوقت ، لكنه لذيذ حقًا! ماذا عن صنع بطن الخنزير المطهو ببطء (Kakuni باللغة اليابانية) بالوصفة التي أظهرتها لكم في الفيديو؟ شكرا جزيلا على المشاهدة', 'Queria saber preparar assim que delicia,dar agua na boca🇧🇷🇧🇷', 'Amazing']"
oV4hw3OwJso,UCI78AdiI6f7VKhqW1i4B3Rw,ASMR US MILITARY MRE Meal-Ready-to-Eat MUKBANG | Unboxing &amp; Eating (No Talking) Zach Choi ASMR,BUY MY MERCH!: https://silencestudios.com/ ASMR Meal-Ready-to-Eat | MRE UNBOXING & EATING SOUNDS MUKBANG 먹방 ...,2019-02-28T00:27:15Z,https://www.youtube.com/watch?v=oV4hw3OwJso,US,124189,"['Tbh I’m still fascinated on how he lit up the matches.', 'bro gonna be in the toilet after this', 'OHIO💀💀💀💀💀💀💀💀']"
oV4hw3OwJso,UCI78AdiI6f7VKhqW1i4B3Rw,ASMR US MILITARY MRE Meal-Ready-to-Eat MUKBANG | Unboxing &amp; Eating (No Talking) Zach Choi ASMR,BUY MY MERCH!: https://silencestudios.com/ ASMR Meal-Ready-to-Eat | MRE UNBOXING & EATING SOUNDS MUKBANG 먹방 ...,2019-02-28T00:27:15Z,https://www.youtube.com/watch?v=oV4hw3OwJso,US,124189,"['Tbh I’m still fascinated on how he lit up the matches.', 'bro gonna be in the toilet after this', 'OHIO💀💀💀💀💀💀💀💀']"
HFOK-RHimkw,UCI78AdiI6f7VKhqW1i4B3Rw,ASMR RATATOUILLE MUKBANG 먹방 | COOKING &amp; EATING SOUNDS | Zach Choi ASMR,BUY MY MERCH!: https://silencestudios.com/ ASMR RATATOUILLE MUKBANG 먹방 | COOKING & EATING SOUNDS Get G Fuel!,2020-08-25T02:15:26Z,https://www.youtube.com/watch?v=HFOK-RHimkw,US,311546,"['For future reference freeze the fruit and add honey and milk and u won’t need the ice and it’s even better with Greek yogurt', 'Finally a healthy mukbang! MORE<br>and thank you', 'os asmrs dele sao super relaxantes e alem disso a gente ainda aprende a cozinhar, te amo zach']"
ZTZmIgInmrw,UCI78AdiI6f7VKhqW1i4B3Rw,ASMR SPICY INDOMIE MI GORENG MUKBANG (No Talking) COOKING &amp; EATING SOUNDS | Zach Choi ASMR,BUY MY MERCH!: https://silencestudios.com/ ASMR SPICY INDOMIE MI GORENG MUKBANG 먹방 (No Talking) COOKING ...,2020-02-03T03:10:18Z,https://www.youtube.com/watch?v=ZTZmIgInmrw,US,225537,"['Watching this while im on calorie deficit', 'you got some egg yolk on your face please wipe it', 'Your either god at hiding pain or you have a non-spice given by god']"
ZTZmIgInmrw,UCI78AdiI6f7VKhqW1i4B3Rw,ASMR SPICY INDOMIE MI GORENG MUKBANG (No Talking) COOKING &amp; EATING SOUNDS | Zach Choi ASMR,BUY MY MERCH!: https://silencestudios.com/ ASMR SPICY INDOMIE MI GORENG MUKBANG 먹방 (No Talking) COOKING ...,2020-02-03T03:10:18Z,https://www.youtube.com/watch?v=ZTZmIgInmrw,US,225537,"['Watching this while im on calorie deficit', 'you got some egg yolk on your face please wipe it', 'Your either god at hiding pain or you have a non-spice given by god']"
ZTZmIgInmrw,UCI78AdiI6f7VKhqW1i4B3Rw,ASMR SPICY INDOMIE MI GORENG MUKBANG (No Talking) COOKING &amp; EATING SOUNDS | Zach Choi ASMR,BUY MY MERCH!: https://silencestudios.com/ ASMR SPICY INDOMIE MI GORENG MUKBANG 먹방 (No Talking) COOKING ...,2020-02-03T03:10:18Z,https://www.youtube.com/watch?v=ZTZmIgInmrw,US,225537,"['Watching this while im on calorie deficit', 'you got some egg yolk on your face please wipe it', 'Your either god at hiding pain or you have a non-spice given by god']"
JaAWuQ3fFSI,UCI78AdiI6f7VKhqW1i4B3Rw,ASMR MUKBANG CHEESY HOT CHEETOS CHICKEN WINGS &amp; ONION RINGS | COOKING &amp; EATING SOUNDS,"Join me on Fanhouse for exclusive content, extra mukbang videos, early access to YouTube videos, custom requests and more!",2022-11-10T03:00:26Z,https://www.youtube.com/watch?v=JaAWuQ3fFSI,US,38219,"['The party is just getting over at Fanhouse! MORE Exclusive content, MORE High Quality ASMR, MORE MUKBANG VIDEOS, and Custom Requests, need I say more (heh)?<br>Join at <a href=""http://www.fanhouse.app/zachchoi"">http://www.fanhouse.app/zachchoi</a><br>Use code: &#39;ASMR&#39; and your first month is FREE!<br><br>Thanks for your support! Love you guys!', 'Ya watch salig', 'Use me like the<br>&quot;I&#39;m hungry&quot; button<br>👇']"
clblZzITpek,UCI78AdiI6f7VKhqW1i4B3Rw,ASMR MUKBANG MOZZARELLA CORN DOGS &amp; MCDONALDS COPYCAT CHICKEN NUGGETS | COOKING &amp; EATING SOUNDS,"Join me on Fanhouse for exclusive content, extra mukbang videos, early access to YouTube videos, custom requests and more!",2022-10-13T01:54:45Z,https://www.youtube.com/watch?v=clblZzITpek,US,49567,"['Join me on Fanhouse for exclusive content, extra mukbang videos, early access to YouTube videos, custom requests and more! Use code: ASMR and get your FIRST MONTH FREE! <a href=""http://www.fanhouse.app/zachchoi"">http://www.fanhouse.app/zachchoi</a>', 'I just wanted to say we adore you Good to see you again', 'Тоже хавать захотелось 😢']"
